TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
61,61,2,0.75,3,5,8,1,60,324.072,2,324.501,0.429235,5,326.572,327.587,3.51483,327.587,328.353
62,62,1,0.75,3,5,8,1,61,328.421,2,328.971,0.549738,6,330.931,331.935,3.51409,331.936,332.689
63,63,1,0.75,3,5,8,1,62,332.744,2,333.207,0.463009,7,335.232,336.243,3.49926,336.243,337.009
64,64,2,12,3,5,8,1,63,337.063,2,337.327,0.263322,5,339.572,340.577,3.51332,340.577,352.587
65,65,3,0.75,1,2,9,1,64,352.598,2,353.488,0.890109,3,355.098,356.117,3.51873,356.117,356.873
66,66,2,0.75,1,2,9,1,65,356.875,3,357.558,0.683049,5,359.388,360.393,3.51773,360.393,361.143
67,67,3,0.75,1,2,9,1,66,361.145,3,361.477,0.331832,7,363.644,364.655,3.5092,364.655,365.413
68,68,3,0.75,1,2,9,1,67,365.415,3,365.947,0.531489,6,367.912,368.92,3.50433,368.92,369.683
69,69,3,0.75,1,2,9,1,68,369.685,3,370.233,0.548396,6,372.185,373.202,3.51743,373.202,373.952
70,70,3,0.75,1,2,9,1,69,373.955,3,374.37,0.415359,6,376.459,377.476,3.52117,377.476,378.239
71,71,3,0.75,1,2,9,1,70,378.241,3,378.722,0.481291,8,380.752,381.756,3.51534,381.756,382.508
72,72,1,12,1,2,9,1,71,382.511,2,383.076,0.565293,7,385.009,386.023,3.51204,386.023,398.036
